"AÑO","FECHA","HORA DEL ACCIDENTE","DESCRIPCION DE CALZADA 1","NUMERO DE PORTAL","DESCRIPCION DE CALZADA 2","DESCRIPCION DEL TIPO DE ACCIDENTE","ILESOS","LEVES","GRAVES","MUERTOS","NUMERO DE PEATONES","NUMERO DE VEHICULOS"
2014,"27/05/2014","15:40","VALDELAPARRA",,"CAMILO JOSE CELA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"27/05/2014","19:38","CADIZ",,"CHOPERA","ATROPELLO PEATON",1,0,1,0,1,1
2014,"28/05/2014","09:45","OLIMPICA",," ","CHOQUE CON VEH. ESTACIONADO",0,0,0,0,0,2
2014,"28/05/2014","09:45","BARAJAS (DE)",,"VEGA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"29/05/2014","12:30","EUROPA",2," ","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"29/05/2014","18:35","INTERGOLF",23," ","CHOQUE CON OBSTACULO",2,0,0,0,0,1
2014,"31/05/2014","13:45","MARQUES DE LA VALDAVIA",44," ","CAIDA PASAJERO",1,1,0,0,0,1
2014,"01/06/2014","14:40","LUIS RODRIGUEZ ONTIVEROS",," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"01/06/2014","19:30","FUENCARRAL",,"AMURA","COLISION POR ALCANCE",1,1,0,0,0,2
2014,"01/06/2014","20:15","VIA SERVICIO A-1",," ","OBSTACULO EN LA VIA",1,0,0,0,0,1
2014,"02/06/2014","14:00","BARAJAS (DE)",,"VEGA","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"02/06/2014","15:35","VALDELAPARRA",92," ","COLISION POR ALCANCE",2,1,0,0,0,2
2014,"02/06/2014","17:20","MARQUESA VIUDA ALDAMA",31," ","ATROPELLO PEATON",1,1,0,0,1,1
2014,"02/06/2014","20:10","OLIMPICA",32," ","COLISION LATERAL",3,0,0,0,0,2
2014,"03/06/2014","11:15","NUESTRA SEÑORA DEL PILAR",39," ","ATROPELLO PEATON",1,0,1,0,1,1
2014,"04/06/2014","14:25","ALCOBENDAS",10," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"04/06/2014","15:20","CAMINO DE LA FUENTE",,"VEREDA DE LOS CHOPOS","COLISION FRONTOLATERAL",4,1,0,0,0,2
2014,"04/06/2014","18:58","FUEGO",59," ","CAIDA MOTORISTA",0,1,0,0,0,1
2014,"05/06/2014","16:15","CAMINO DEL ENCINAR",1," ","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"06/06/2014","10:15","PASEO DE LOS PARQUES",7," ","ATROPELLO PEATON",1,1,0,0,1,1
2014,"06/06/2014","19:45","ATENAS",1," ","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,2
2014,"07/06/2014","09:00","MANUEL DE FALLA",,"MARQUES DE LA VALDAVIA","COLISION FRONTLATERAL CICLISTA",1,1,0,0,0,2
2014,"07/06/2014","15:15","A-1 14.500 (CARREFOUR)",1," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,1
2014,"07/06/2014","13:30","SALVIA",1," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,1
2014,"07/06/2014","14:20","MIGUEL DE CERVANTES",,"PALESTINA","COLISION POR ALCANCE",6,0,0,0,0,2
2014,"07/06/2014","22:00","OLIMPICA",," ","CHOQUE CON VEH. ESTACIONADO",3,0,0,0,0,3
2014,"07/06/2014","14:10","MENINA",1," ","COLISION LATERAL",2,0,0,0,0,2
2014,"08/06/2014","21:00","VALDELAPARRA",,"MARQUES DE LA VALDAVIA","COLISION LATERAL",1,1,0,0,0,2
2014,"09/06/2014","01:38","ISAAC ALBENIZ",,"RUPERTO CHAPI","SALIDA DE VIA",0,1,0,0,0,1
2014,"09/06/2014","08:35","BEGONIA",102," ","ATROPELLO PEATON",0,1,0,0,1,0
2014,"09/06/2014","13:25","FUEGO",4," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"06/06/2014","12:15","ALCOBENDAS",10," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"09/06/2014","18:15","PARQUES",5," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"09/06/2014","21:00","NACIONAL I KM",," ","COLISION POR ALCANCE",3,0,0,0,0,2
2014,"10/06/2014","06:47","BRUSELAS",21," ","ATROPELLO PEATON",1,1,0,0,1,1
2014,"10/06/2014","11:53","SORIA",,"TURCO","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"10/06/2014","17:30","DOCTOR SEVERO OCHOA",,"CHOPERA","COLISION FRONTOLATERAL",3,0,0,0,0,3
2014,"11/06/2014","18:45","ESPAÑA",19," ","COLISION POR ALCANCE",0,1,1,0,0,2
2014,"11/06/2014","18:55","GRANJA",86," ","CHOQUE CON OBSTACULO",0,1,0,0,0,1
2014,"12/06/2014","12:50","LIBERTAD",26," ","CAIDA PASAJERO",1,1,0,0,0,1
2014,"12/06/2014","18:15","BRUSELAS",,"ERMITA","COLISION LATERAL",1,1,0,0,0,2
2014,"12/06/2014","20:45","SUERTE",,"FUENTELUCHA","COLISION FRONTLATERAL CICLISTA",1,2,0,0,0,3
2014,"12/06/2014","14:00","BRUSELAS",21," ","COLISION LATERAL",2,0,0,0,0,2
2014,"12/06/2014","18:00","MANUEL DE FALLA",," ","CHOQUE CON OBSTACULO",1,0,0,0,0,1
2014,"11/06/2014","20:05","VALDELAPARRA",124," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"13/06/2014","03:05","ORQUIDEA",37," ","VUELCO",2,1,0,0,0,3
2014,"12/06/2014","22:40","RAMON Y CAJAL",28," ","CAIDA MOTORISTA",0,1,0,0,0,1
2014,"13/06/2014","09:30","BARAJAS (DE)",22,"A-1 (SALIDA 17)","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"13/06/2014","18:10","ESPAÑA",,"JARAMA","COLISION LATERAL",4,0,0,0,0,2
2014,"14/06/2014","13:24","MENINA",1," ","CAIDA MOTORISTA",2,1,0,0,0,2
2014,"14/06/2014","13:56","GRANJA",,"SEPULVEDA","COLISION FRONTOLATERAL",2,2,0,0,0,2
2014,"15/06/2014","08:38","BARAJAS (DE)",," ","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"15/06/2014","22:40","VALDELAPARRA",82," ","ATROPELLO ANIMAL",1,0,0,0,0,1
2014,"16/06/2014","02:00","DOCTOR SEVERO OCHOA",37," ","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,1
2014,"16/06/2014","01:00","MORALEJA",1," ","CONTROL PREVEN. ALCOHOL/DROGAS",1,0,0,0,0,1
2014,"29/04/2014","11:13","FUENTELUCHA",," ","CAIDA MOTORISTA",0,0,1,0,0,1
2014,"16/06/2014","09:06","AMURA",1," ","COLISION FRONTOLATERAL",1,0,0,0,0,2
2014,"17/06/2014","18:35","CAMINO DEL CURA","S/N"," ","COLISION FRONTAL",0,5,0,0,0,2
2014,"17/06/2014","19:15","BARAJAS (DE)","1,4"," ","CAIDA MOTORISTA",0,1,0,0,0,1
2014,"17/06/2014","19:50","OLIMPICA",26," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"18/06/2014","15:50","A-1 (SALIDA 16)",," ","COLISION POR ALCANCE",1,2,0,0,0,3
2014,"18/06/2014","23:40","CAMINO NUEVO",96," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"20/06/2014","12:20","M-603 4.500 (RIO NORTE)",," ","COLISION FRONTLATERAL CICLISTA",2,1,0,0,0,2
2014,"20/06/2014","18:00","MARIANO SEBASTIAN IZUEL",,"EMPECINADO","ATROPELLO PEATON",1,1,0,0,1,1
2014,"20/06/2014","20:25","AMURA",1," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"21/06/2014","10:25","CONSTITUCION","CV","JARDIN","ATROPELLO PEATON",1,1,0,0,1,1
2014,"20/06/2014","13:45","CHOPERA",22," ","CHOQUE CON OBSTACULO",2,0,0,0,0,2
2014,"21/06/2014","23:10","MORALEJA",1," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"22/06/2014","12:30","DOCTOR SEVERO OCHOA",,"RAMON Y CAJAL","COLISION POR ALCANCE",6,0,0,0,0,3
2014,"22/06/2014","15:45","SAN JOSE ARTESANO",14," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"22/06/2014","17:35","PRIMERO DE MAYO",,"MARQUES DE LA VALDAVIA","COLISION POR ALCANCE",1,2,0,0,0,2
2014,"23/06/2014","09:50","ESCORIAL",,"LUGO","CAIDA MOTORISTA",3,2,0,0,0,2
2014,"23/06/2014","17:15","ANABEL SEGURA",11," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"23/06/2014","18:55","BARAJAS (DE)",,"VEGA","COLISION FRONTOLATERAL",3,0,0,0,0,2
2014,"23/06/2014","17:15","A-1 14.500 (CARREFOUR)","PARKING"," ","COLISION FRONTOLATERAL",4,0,0,0,0,2
2014,"24/06/2014","09:00","PARQUES",26," ","COLISION LATERAL",2,0,0,0,0,2
2014,"24/06/2014","12:20","PABLO PICASSO",8," ","CHOQUE CON MURO",1,0,0,0,0,1
2014,"24/06/2014","16:50","CAMINO DE HOYARRASA",56," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"24/06/2014","14:00","PABLO PICASSO",56," ","COLISION FRONTAL",2,0,0,0,0,2
2014,"25/06/2014","18:50","SOTO",1," ","COLISION FRONTOLATERAL",1,1,0,0,0,2
2014,"25/06/2014","17:30","MENINA",1,"ERMITA","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"26/06/2014","12:07","A-1 14.500 (CARREFOUR)",," ","COLISION FRONTOLATERAL",1,1,0,0,0,2
2014,"25/06/2014","10:45","LIBERTAD",8," ","ATROPELLO PEATON",2,1,0,0,1,2
2014,"26/06/2014","19:45","AZALEA",203," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"26/06/2014","18:50","CADIZ",18," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"27/06/2014","11:55","MANUEL DE FALLA",14," ","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"27/06/2014","16:50","JARAMA",,"ESPAÑA","COLISION FRONTOLATERAL",1,0,0,0,0,2
2014,"27/06/2014","16:30","ESPAÑA",50," ","COLISION LATERAL",2,0,0,0,0,2
2014,"27/06/2014","16:10","MANUEL DE FALLA",32," ","CAIDA PASAJERO",1,1,0,0,0,1
2014,"29/06/2014","07:35","ESPAÑA",,"MARQUESA VIUDA ALDAMA","COLISION POR ALCANCE",2,1,0,0,0,2
2014,"30/06/2014","09:15","MENINA",,"CHOPERA","COLISION LATERAL",2,0,0,0,0,2
2014,"30/06/2014","11:00","MANUEL DE FALLA",12," ","ATROPELLO PEATON",1,1,0,0,1,1
2014,"30/06/2014","18:30","ESPAÑA",,"SALAMANCA","CAIDA PASAJERO",1,1,0,0,0,1
2014,"30/06/2014","20:10","AZALEA",551," ","COLISION LATERAL",2,0,0,0,0,2
2014,"01/07/2014","14:00","IRIS",174," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"02/07/2014","02:30","CAMINO DEL ENCINAR",," ","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"02/07/2014","14:00","CONSTITUCION",,"ORENSE","COLISION LATERAL",2,0,0,0,0,2
2014,"02/07/2014","18:10","BRUSELAS",," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"03/07/2014","01:30","BARAJAS (DE)",,"VEGA","CAIDA MOTORISTA",1,1,0,0,0,1
2014,"03/07/2014","09:50","VALDELAPARRA",,"DOCTOR SEVERO OCHOA","COLISION LATERAL",2,0,0,0,0,2
2014,"03/07/2014","16:30","ESPAÑA",54,"JARAMA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"04/07/2014","07:50","BARAJAS (DE)","SN"," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"04/07/2014","14:45","BRUSELAS",2," ","COLISION LATERAL",2,0,0,0,0,2
2014,"04/07/2014","13:30","M-603 4.500 (RIO NORTE)",," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"04/07/2014","14:10","CAMINO DEL ENCINAR",," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"04/07/2014","15:20","ANTONIO MACHADO",19," ","CAIDA MOTORISTA",0,1,0,0,0,1
2014,"04/07/2014","17:38","FUENTELUCHA",20," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"04/07/2014","19:00","ESPAÑA",54," ","ATROPELLO PEATON",1,1,0,0,1,1
2014,"05/07/2014","13:15","BARAJAS (DE)",,"M-12","COLISION POR ALCANCE",1,2,0,0,0,2
2014,"05/07/2014","14:20","VALDELAPARRA",,"MARQUES DE LA VALDAVIA","COLISION FRONTLATERAL CICLISTA",2,1,0,0,0,2
2014,"05/07/2014","15:45","HUESCA",6," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"05/07/2014","17:15","ALCOBENDAS",,"SALVIA","CHOQUE MOB. URBA. SEÑAL.",4,0,0,0,0,2
2014,"06/07/2014","12:11","MARQUES DE LA VALDAVIA",141," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"06/07/2014","14:00","DOLORES IBARRURI",6," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"06/07/2014","18:40","VALDELAPARRA",124," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"07/07/2014","18:20","MANUEL DE FALLA",,"MARQUES DE LA VALDAVIA","COLISION POR ALCANCE",1,1,0,0,0,2
2014,"07/07/2014","18:15","VALDELAPARRA",,"HUELVA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"07/07/2014","23:40","CAMINO VIEJO",84," ","CHOQUE CON ARBOL",2,0,1,0,0,1
2014,"08/07/2014","11:00","A-1 (SALIDA 16) VALDELAPARRA",," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"08/07/2014","08:42","SORIA",41," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"08/07/2014","08:05","A-1 (SALIDA 17)",,"BARAJAS (DE)","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"08/07/2014","13:00","LIBERTAD",39," ","COLISION LATERAL",2,0,0,0,0,2
2014,"08/07/2014","21:15","A-1 (SALIDA 14) VIA SERV.ALCOB",," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"09/07/2014","10:20","A-1 (SALIDA 16) VALDELAPARRA",," ","COLISION POR ALCANCE",3,0,0,0,0,3
2014,"08/07/2014","08:40","DOLORES IBARRURI",2," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"09/07/2014","18:35","OLIVAR",6," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"09/07/2014","21:10","MARQUESA VIUDA ALDAMA",37," ","CAIDA MOTORISTA",2,0,0,0,0,2
2014,"09/07/2014","13:20","BARAJAS (DE)",17," ","COLISION POR ALCANCE",0,0,0,0,0,2
2014,"08/07/2014","14:05","OLIMPICA",," ","CHOQUE CON OBSTACULO",2,0,0,0,0,2
2014,"10/07/2014","15:05","FRANCISCO GERVAS",,"INDUSTRIA","COLISION FRONTOLATERAL",5,0,0,0,0,2
2014,"10/07/2014","21:20","MIGUEL DE CERVANTES",,"DOLORES IBARRURI","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"11/07/2014","13:35","VALPORTILLO I",3," ","COLISION FRONTOLATERAL",4,0,0,0,0,2
2014,"11/07/2014","17:50","CONSTITUCION",15," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"11/07/2014","19:55","MARQUES DE LA VALDAVIA",99," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"11/07/2014","20:00","VEGA",2," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"11/07/2014","12:40","CIRCUNVALACION",," ","COLISION POR ALCANCE",1,2,0,0,0,2
2014,"12/07/2014","04:00","CAMINO DEL CURA",," ","SALIDA DE VIA",1,0,0,0,0,1
2014,"12/07/2014","15:15","BARAJAS (DE)",1," ","COLISION POR ALCANCE",0,2,0,0,0,2
2014,"13/07/2014","01:00","AZALEA",3," ","CHOQUE CON OBSTACULO",2,0,0,0,0,2
2014,"13/07/2014","16:30","CAMILO JOSE CELA",1," ","COLISION FRONTLATERAL CICLISTA",2,0,0,0,0,2
2014,"14/07/2014","07:45","VALDELAPARRA",,"MONTE DE VALDELATAS","COLISION FRONTLATERAL CICLISTA",3,1,0,0,0,2
2014,"14/07/2014","14:10","MARQUES DE LA VALDAVIA",,"ESPAÑA","CAIDA CICLISTA",0,0,1,0,0,1
2014,"11/07/2014","15:15","VELARDE",13," ","CHOQUE CON VEH. ESTACIONADO",0,0,0,0,0,2
2014,"15/07/2014","20:25","IMAGINACION",10," ","CHOQUE CON VEH. ESTACIONADO",0,0,0,0,0,2
2014,"16/07/2014","14:00","MARIANO SEBASTIAN IZUEL",," ","COLISION LATERAL",2,0,0,0,0,2
2014,"16/07/2014","14:30","MARIANO SEBASTIAN IZUEL",," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"16/07/2014","15:40","SALVADOR ALLENDE",,"FRANCISCA DELGADO","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"16/07/2014","16:30","MENINA",,"SALVADOR ALLENDE","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"16/07/2014","20:15","BARAJAS (DE)",,"A-1 (SALIDA 17)","COLISION POR ALCANCE",3,0,0,0,0,2
2014,"17/07/2014","14:05","FUENTIDUEÑA",12," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,3
2014,"17/07/2014","13:00","JARAMA",,"ESPAÑA","COLISION LATERAL",2,0,0,0,0,2
2014,"16/07/2014","20:18","RUPERTO CHAPI","CV","MARQUES DE LA VALDAVIA","COLISION POR ALCANCE",2,1,0,0,0,2
2014,"17/07/2014","15:55","PASEO DE LOS PARQUES",1," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"17/07/2014","17:30","VALDELAPARRA",2," ","COLISION LATERAL",2,1,0,0,0,2
2014,"17/07/2014","18:50","VALDELAPARRA",,"CANTABRIA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"18/07/2014","14:40","CAMINO SUR",36," ","CHOQUE CON OBSTACULO",2,0,0,0,0,1
2014,"18/07/2014","17:28","ALCOBENDAS",,"CAMINO ANCHO","CHOQUE CON ARBOL",1,0,0,0,0,1
2014,"18/07/2014","20:13","CONDE DE LOS GAITANES",177," ","CAIDA CICLISTA",0,1,0,0,0,1
2014,"18/07/2014","17:10","RUPERTO CHAPI","CV","CONSTITUCION","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"18/07/2014","13:00","VALDELAPARRA",," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"18/07/2014","01:00","LAUREL",,"ORQUIDEA","CHOQUE MOB. URBA. SEÑAL.",5,0,0,0,0,1
2014,"19/07/2014","13:39","ESPAÑA",,"NUESTRA SEÑORA DEL PILAR","COLISION POR ALCANCE",3,0,0,0,0,2
2014,"19/07/2014","17:18","BARAJAS (DE)",,"VEGA","COLISION POR ALCANCE",2,2,0,0,0,2
2014,"20/07/2014","05:25","JACINTO BENAVENTE",," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,6
2014,"21/07/2014","12:50","MIGUEL DE CERVANTES","S/N"," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"21/07/2014","13:30","AZALEA",,"BEGONIA","CAIDA PASAJERO",2,1,0,0,0,1
2014,"21/07/2014","13:31","MARQUES DE LA VALDAVIA",,"NAVARRA","ATROPELLO PEATON",1,1,0,0,1,1
2014,"21/07/2014","18:10","A-1 (SALIDA 14) VIA SERV.ALCOB",1," ","COLISION LATERAL",1,1,0,0,0,2
2014,"21/07/2014","21:00","NUESTRA SEÑORA DEL PILAR",,"UNION","COLISION POR ALCANCE",3,0,0,0,0,2
2014,"21/07/2014","16:00","CAMINO DEL SOTO",1," ","SALIDA DE VIA",2,0,0,0,0,2
2014,"22/07/2014","16:00","ELECTRONICA","CV","FUENCARRAL","COLISION POR ALCANCE",1,1,0,0,0,2
2014,"23/07/2014","12:45","VALDELAPARRA",1," ","ATROPELLO PEATON",2,0,0,0,1,1
2014,"23/07/2014","19:00","AZALEA",424," ","COLISION FRONTOLATERAL",1,2,0,0,0,3
2014,"23/07/2014","19:30","BARCELONA",12," ","CHOQUE CON VEH. ESTACIONADO",0,0,0,0,0,2
2014,"24/07/2014","01:15","ALCOBENDAS",,"AZALEA","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,1
2014,"24/07/2014","07:45","EMBRUJO",,"ILUSION","ATROPELLO PEATON",2,0,1,0,1,1
2014,"24/07/2014","18:45","SAN RAFAEL",2," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"24/07/2014","22:30","MARQUES DE LA VALDAVIA",169," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"25/07/2014","08:00","AVENIDA ESPAÑA",,"CONSTITUCION","COLISION LATERAL",2,0,0,0,0,2
2014,"25/07/2014","18:45","FUENCARRAL",1," ","COLISION POR ALCANCE",6,0,0,0,0,2
2014,"25/07/2014","19:15","TRANSRADIO",12," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"26/07/2014","20:55","BARAJAS (DE)","CV","FERNANDO ALONSO","COLISION POR ALCANCE",2,1,0,0,0,2
2014,"27/07/2014","21:00","A-1 (SALIDA 17)",," ","COLISION POR ALCANCE",6,0,0,0,0,2
2014,"28/07/2014","07:50","MOSCATELARES",," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"28/07/2014","19:15","MARQUESA VIUDA ALDAMA",19," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"28/07/2014","19:30","ESPAÑA",,"HENRY DUNANT","ATROPELLO PEATON",1,1,0,0,1,1
2014,"29/07/2014","09:20","A-1 (SALIDA 16) VALDELAPARRA",," ","COLISION FRONTOLATERAL",1,1,0,0,0,2
2014,"29/07/2014","12:20","FRANCISCO GERVAS",15," ","COLISION POR ALCANCE",3,0,0,0,0,3
2014,"29/07/2014","20:20","AZALEA",2," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"31/07/2014","16:45","MARQUES DE LA VALDAVIA",,"MANUEL DE FALLA","COLISION FRONTOLATERAL",2,1,0,0,0,2
2014,"01/08/2014","08:06","EUROPA",10," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"01/08/2014","13:20","A-1 (SALIDA 16) BRUSELAS",," ","COLISION POR ALCANCE",5,1,0,0,0,2
2014,"02/08/2014","20:00","LIBERTAD",38," ","ATROPELLO PEATON",2,0,1,0,1,1
2014,"03/08/2014","03:00","BEGONIA",,"DALIA","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"04/08/2014","11:10","FUEGO",,"ESPAÑA","CAIDA DE CARGA DE VEHÍCULO",2,0,0,0,0,2
2014,"05/08/2014","13:20","MARQUES DE LA VALDAVIA",160,"VALDELAPARRA","CAIDA CICLISTA",0,0,1,0,0,1
2014,"05/08/2014","18:20","RUPERTO CHAPI",15," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"05/08/2014","15:00","MADRID","CV","VALENCIA","COLISION POR ALCANCE",3,0,0,0,0,3
2014,"04/08/2014","23:00","A-1 (SALIDA 16)",16," ","SALIDA DE VIA",1,0,0,0,0,2
2014,"06/08/2014","14:10","PINTOR SOROLLA",,"DOCTOR CASIMIRO MORCILLO","COLISION LATERAL",1,1,0,0,0,2
2014,"07/08/2014","15:20","LIBERTAD",22," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"08/08/2014","10:35","LIBERTAD",,"COVACHUELAS","CAIDA MOTORISTA",2,1,0,0,0,3
2014,"08/08/2014","08:20","VALDELAPARRA",124," ","CHOQUE CON MURO",1,0,0,0,0,1
2014,"09/08/2014","02:35","MORALEJA",2," ","COLISION FRONTOLATERAL",1,1,0,0,0,2
2014,"09/08/2014","10:35","MOSCATELARES",1," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"08/08/2014","20:35","TARRAGONA",,"MANUEL DE FALLA","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"10/08/2014","13:30","AZALEA",229," ","CHOQUE CON ARBOL",1,1,0,0,0,2
2014,"10/08/2014","13:55","LIBERTAD",61," ","COLISION LATERAL",2,0,0,0,0,2
2014,"09/08/2014","21:00","MENINA",1," ","COLISION POR ALCANCE",1,1,0,0,0,2
2014,"11/08/2014","13:50","ESPAÑA",,"FUEGO","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"11/08/2014","18:05","FUENCARRAL","1,4"," ","COLISION FRONTLATERAL CICLISTA",1,1,0,0,0,2
2014,"11/08/2014","18:20","CONDE DE LOS GAITANES",177," ","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,1
