"AÑO","FECHA","HORA DEL ACCIDENTE","DESCRIPCION DE CALZADA 1","NUMERO DE PORTAL","DESCRIPCION DE CALZADA 2","DESCRIPCION DEL TIPO DE ACCIDENTE","ILESOS","LEVES","GRAVES","MUERTOS","NUMERO DE PEATONES","NUMERO DE VEHICULOS"
2014,"11/08/2014","20:25","NUESTRA SEÑORA DEL PILAR",23," ","CHOQUE CON VEH. ESTACIONADO",0,0,0,0,0,2
2014,"12/08/2014","09:05","REAL VIEJA",22," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"11/08/2014","14:00","LIBERTAD",16," ","COLISION LATERAL",2,0,0,0,0,2
2014,"13/08/2014","14:20","AZALEA",2," ","CHOQUE CON VEH. ESTACIONADO",0,0,0,0,0,2
2014,"14/08/2014","02:30","CELSO EMILIO FERREIRO",3," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"14/08/2014","09:20","VALDELAPARRA",,"FUENCARRAL","COLISION LATERAL",1,0,0,0,0,1
2014,"16/08/2014","21:20","LUIS RODRIGUEZ ONTIVEROS",104,"MIRASIERRA","ATROPELLO PEATON",2,1,0,0,1,1
2014,"16/08/2014","05:50","REAL VIEJA",48," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"19/08/2014","14:17","ESCOBARES",," ","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"19/08/2014","13:50","DOCTOR CASIMIRO MORCILLO",14," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"19/08/2014","19:57","AZALEA",248," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"18/08/2014","12:55","CAMINO ANCHO",," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"20/08/2014","13:50","OBISPO EIJO GARAY",,"JARAMA","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"20/08/2014","11:15","FUENCARRAL",70," ","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,1
2014,"21/08/2014","20:18","MANUEL DE FALLA",,"MIGUEL DE CERVANTES","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"23/08/2014","12:49","A-1 (SALIDA 14) VIA SER.MADRID",," ","COLISION POR ALCANCE",5,1,0,0,0,2
2014,"23/08/2014","18:00","BARAJAS (DE)",,"VEGA","COLISION LATERAL",2,0,0,0,0,2
2014,"25/08/2014","08:07","PABLO PICASSO",49," ","SALIDA DE VIA",1,0,0,0,0,1
2014,"25/08/2014","17:45","INDUSTRIA",4," ","ATROPELLO PEATON",2,0,1,0,1,2
2014,"26/08/2014","13:00","RUPERTO CHAPI",1," ","CAIDA PASAJERO",1,1,0,0,0,1
2014,"26/08/2014","18:20","VALDELAPARRA",31," ","COLISION LATERAL",2,0,0,0,0,2
2014,"27/08/2014","10:35","ANABEL SEGURA",11," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"28/08/2014","05:30","CONSTITUCION",,"ISABEL ROSILLO","CHOQUE MOB. URBA. SEÑAL.",6,0,0,0,0,2
2014,"28/08/2014","06:15","PINTOR VELAZQUEZ",13," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,3
2014,"28/08/2014","13:20","OLIMPICA",,"JUAN ANTONIO SAMARANCH","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"28/08/2014","15:39","CADIZ","CV","CHOPERA","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,3
2014,"30/08/2014","09:30","CAMINO ANCHO",84," ","COLISION POR ALCANCE",3,0,0,0,0,2
2014,"31/08/2014","13:56","ISAAC ALBENIZ",16," ","ATROPELLO PEATON",1,1,0,0,1,1
2014,"31/08/2014","13:40","MADRID",,"LUIS RODRIGUEZ ONTIVEROS","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"02/09/2014","11:55","SALVADOR ALLENDE",10," ","CHOQUE CON VEH. ESTACIONADO",3,0,0,0,0,3
2014,"02/09/2014","12:40","MARQUES DE LA VALDAVIA",177," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"02/09/2014","17:45","GRANJA",76," ","COLISION POR ALCANCE",1,1,0,0,0,2
2014,"03/09/2014","11:20","VALGRANDE",17," ","COLISION FRONTOLATERAL",3,0,0,0,0,3
2014,"03/09/2014","11:50","CHOPERA",105," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"03/09/2014","16:00","MANUEL DE FALLA","CV","CONSTITUCION","COLISION LATERAL",2,0,0,0,0,2
2014,"04/09/2014","03:40","ESPLIEGO",2," ","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"04/09/2014","19:40","BARAJAS (DE)","CV","DE LA VEGA","COLISION POR ALCANCE",3,0,0,0,0,2
2014,"04/09/2014","18:15","RAFAEL NADAL",," ","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"04/09/2014","15:40","OLIMPICA","SN"," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"05/09/2014","13:16","MARQUES DE LA VALDAVIA",107," ","COLISION POR ALCANCE",2,1,0,0,0,2
2014,"05/09/2014","12:50","CHOPERA",2,"NARANJOS","COLISION LATERAL",2,0,0,0,0,2
2014,"04/09/2014","08:00","SALVADOR ALLENDE",31,"MOSCATELARES","ATROPELLO PEATON",0,2,0,0,1,1
2014,"05/09/2014","15:20","CRUZ","CV","MARIANO SEBASTIAN IZUEL","COLISION FRONTOLATERAL",3,0,0,0,0,2
2014,"05/09/2014","19:30","JUNCAL","SN"," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"05/09/2014","13:20","FRANCISCO GERVAS",14," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"06/09/2014","11:15","DOCTOR ADOLFO ROMERO",,"DOCTOR CASIMIRO MORCILLO","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"06/09/2014","13:15","RAFAEL NADAL","S/N","B (POLIDEPORTIVO JOSE CABALLER","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"07/09/2014","04:35","BARAJAS (DE)",1," ","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"07/09/2014","06:30","RAFAEL NADAL",1," ","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,1
2014,"07/09/2014","13:30","MENINA",1," ","COLISION LATERAL",2,0,0,0,0,2
2014,"08/09/2014","18:35","VALDELAPARRA",,"DOCTOR SEVERO OCHOA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"08/09/2014","15:30","MONTE DE VALDELATAS",1," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"10/09/2014","10:15","BARAJAS (DE)",1," ","COLISION LATERAL",2,0,0,0,0,2
2014,"10/09/2014","12:30","BRUSELAS",,"CALENDULA","ATROPELLO PEATON",1,1,0,0,1,1
2014,"10/09/2014","14:00","INDUSTRIA",9," ","COLISION POR ALCANCE",0,2,0,0,0,2
2014,"10/09/2014","14:15","DALIA",54," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"10/09/2014","17:20","SOTO",1," ","COLISION POR ALCANCE",3,0,0,0,0,2
2014,"11/09/2014","01:30","VALDELAPARRA",124," ","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,1
2014,"11/09/2014","09:30","ESPAÑA",,"IBIZA","ATROPELLO ANIMAL",1,0,0,0,0,1
2014,"11/09/2014","09:43","MANUEL DE FALLA",,"DOLORES IBARRURI","CAIDA MOTORISTA",0,1,0,0,0,1
2014,"11/09/2014","14:18","ARAGONESES",,"SAN RAFAEL","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,1
2014,"11/09/2014","13:10","BARAJAS (DE)",,"VEGA","CAIDA PASAJERO",3,0,0,0,0,1
2014,"11/09/2014","18:15","MARQUES DE LA VALDAVIA",,"MANUEL DE FALLA","COLISION POR ALCANCE",3,0,0,0,0,2
2014,"11/09/2014","17:50","ERMITA",2," ","CHOQUE CON VEH. ESTACIONADO",3,0,0,0,0,2
2014,"12/09/2014","20:27","VALDELAPARRA",88," ","COLISION LATERAL",2,0,0,0,0,2
2014,"12/09/2014","17:05","BARAJAS (DE)",1," ","COLISION POR ALCANCE",5,1,0,0,0,3
2014,"12/09/2014","19:35","CHOPERA",204," ","ATROPELLO PEATON",1,0,1,0,1,1
2014,"13/09/2014","11:30","RAFAEL NADAL",,"BARAJAS (DE)","COLISION POR ALCANCE",2,1,0,0,0,2
2014,"14/09/2014","04:15","SALVADOR ALLENDE",8," ","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,1
2014,"14/09/2014","13:24","PABLO IGLESIAS",16,"FANTASIA","COLISION FRONTLATERAL CICLISTA",1,1,0,0,0,2
2014,"14/09/2014","21:00","CHOPERA",66," ","CAIDA MOTORISTA",0,1,0,0,0,1
2014,"14/09/2014","23:30","MARQUESA VIUDA ALDAMA",33," ","CHOQUE CON MURO",1,0,0,0,0,1
2014,"15/09/2014","09:15","RUPERTO CHAPI",39," ","ATROPELLO PEATON",2,0,0,0,1,1
2014,"15/09/2014","10:40","JOSE ECHEGARAY",16," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"15/09/2014","15:40","MARQUES DE LA VALDAVIA",165," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"15/09/2014","15:30","MARQUES DE LA VALDAVIA",,"ESPAÑA","COLISION POR ALCANCE",4,0,0,0,0,2
2014,"15/09/2014","22:55","DOLORES IBARRURI",2," ","SALIDA DE VIA",2,0,0,0,0,2
2014,"16/09/2014","08:20","BRUSELAS",,"SALVIA","COLISION LATERAL",4,0,0,0,0,2
2014,"16/09/2014","11:55","CORDEL TAPIA VIÑUELAS",1," ","VUELCO",0,1,0,0,0,1
2014,"16/09/2014","19:05","MENINA",1," ","COLISION LATERAL",2,0,0,0,0,2
2014,"17/09/2014","10:29","HUELVA",," ","ATROPELLO PEATON",1,0,1,0,1,1
2014,"18/09/2014","12:13","SOTO",,"BEGONIA","COLISION LATERAL",2,0,0,0,0,2
2014,"18/09/2014","16:25","BRUSELAS",,"SALVIA","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"18/09/2014","19:25","BRUSELAS",,"A-1 (SALIDA 16)","COLISION LATERAL",3,0,0,0,0,2
2014,"18/09/2014","22:30","BRUSELAS",22," ","ATROPELLO PEATON",1,1,0,0,1,1
2014,"19/09/2014","03:22","CAMINO ALTO",2," ","SALIDA DE VIA",1,0,0,0,0,1
2014,"19/09/2014","09:55","VALDELAPARRA",6," ","CAIDA MOTORISTA",1,0,0,0,0,1
2014,"19/09/2014","09:30","CONSTITUCION",107," ","COLISION LATERAL",2,0,0,0,0,2
2014,"19/09/2014","12:15","OLIVAR",12," ","COLISION POR ALCANCE",1,0,0,0,0,2
2014,"19/09/2014","12:50","LIBERTAD",26," ","COLISION FRONTOLATERAL",1,0,0,0,0,2
2014,"19/09/2014","15:30","MARQUES DE LA VALDAVIA",107," ","COLISION POR ALCANCE",4,0,0,0,0,3
2014,"19/09/2014","15:45","MARQUES DE LA VALDAVIA",,"VALDELAPARRA","COLISION POR ALCANCE",3,0,0,0,0,2
2014,"19/09/2014","17:10","CAMINO DEL CURA",10," ","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"20/09/2014","06:20","RAFAEL NADAL",9," ","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"21/09/2014","19:16","VALDELAPARRA",3," ","CAIDA CICLISTA",1,1,0,0,1,1
2014,"21/09/2014","19:00","CUESTABLANCA",9," ","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,1
2014,"23/09/2014","10:15","AZALEA",,"NARDO","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"23/09/2014","10:45","JARAMA",44,"ESPAÑA","COLISION LATERAL",2,0,0,0,0,2
2014,"23/09/2014","09:30","AZALEA",,"ALCOBENDAS","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"23/09/2014","16:00","CONSTITUCION",119," ","COLISION POR ALCANCE",5,0,0,0,0,2
2014,"23/09/2014","16:45","BEGONIA",275," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"07/09/2014","09:17","MANUEL DE FALLA",," ","CHOQUE CON OBSTACULO",1,0,0,0,0,1
2014,"24/09/2014","08:37","ESPAÑA",56," ","CAIDA MOTORISTA",0,1,0,0,0,1
2014,"24/09/2014","10:50","ILUSION",,"FELICIDAD","COLISION FRONTLATERAL CICLISTA",1,0,1,0,0,2
2014,"24/09/2014","08:20","MENINA",,"SALVADOR ALLENDE","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"23/09/2014","18:00","MIRAFLORES",,"ESPAÑA","COLISION FRONTOLATERAL",3,0,0,0,0,2
2014,"24/09/2014","22:40","BLAS DE OTERO","S/N"," ","CHOQUE CON VEH. ESTACIONADO",3,0,0,0,0,3
2014,"25/09/2014","12:22","MARQUES DE LA VALDAVIA",75," ","COLISION LATERAL",2,0,0,0,0,2
2014,"25/09/2014","15:17","CHOPERA",74," ","COLISION POR ALCANCE",1,0,1,0,0,2
2014,"25/09/2014","18:10","ANABEL SEGURA","CV","DE LA VEGA","COLISION FRONTOLATERAL",3,0,0,0,0,3
2014,"25/09/2014","21:15","GRANJA","CV","SEPULVEDA","COLISION FRONTOLATERAL",1,1,0,0,0,2
2014,"25/09/2014","18:45","NARDO",6," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"26/09/2014","08:30","MANUEL DE FALLA",69," ","COLISION POR ALCANCE",4,0,0,0,0,3
2014,"26/09/2014","12:00","ISAAC ALBENIZ",25," ","CHOQUE CON VEH. ESTACIONADO",4,0,0,0,0,4
2014,"26/09/2014","15:30","DE LA VEGA",1," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"26/09/2014","18:20","MENINA","CV","CANTABRIA","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"28/09/2014","07:00","FRANCISCA DELGADO",4," ","SALIDA DE VIA",2,0,0,0,0,2
2014,"28/09/2014","17:30","MARQUES DE LA VALDAVIA","SN"," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"29/09/2014","14:22","PABLO IGLESIAS",,"DOLORES IBARRURI","COLISION LATERAL",2,0,0,0,0,2
2014,"29/09/2014","18:30","OVIEDO",2," ","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"30/09/2014","13:10","LA GRANJA",9," ","COLISION POR ALCANCE",2,2,0,0,0,2
2014,"30/09/2014","17:45","FUENCARRAL","4,3"," ","COLISION LATERAL",2,0,0,0,0,2
2014,"30/09/2014","20:10","JARAMA",1," ","ATROPELLO PEATON",2,0,0,0,1,1
2014,"30/09/2014","18:30","FERNANDO ALONSO",," ","COLISION LATERAL",2,0,0,0,0,2
2014,"01/10/2014","01:15","CUESTA DEL CERRO",96," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"01/10/2014","12:10","ESPAÑA",,"BLAS DE OTERO","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"01/10/2014","10:00","INDUSTRIA",,"SAN JULIAN","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"01/10/2014","18:00","MONTE DE VALDELATAS",1,"SEPULVEDA","COLISION POR ALCANCE",2,1,0,0,0,2
2014,"01/10/2014","18:00","CHOPERA",,"ESPAÑA","COLISION POR ALCANCE",1,1,0,0,0,2
2014,"02/10/2014","21:10","MORALEJA","SN"," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"03/10/2014","13:25","VALDELAPARRA",,"INDUSTRIA","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"03/10/2014","14:17","FELICIDAD",1," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"03/10/2014","15:15","ALCOBENDAS",7," ","CAIDA PASAJERO",2,1,0,0,0,2
2014,"06/10/2014","11:00","MENINA",,"CANTABRIA","COLISION POR ALCANCE",1,1,0,0,0,2
2014,"06/10/2014","09:40","MONTE DE VALDELATAS",,"GRANADA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"06/10/2014","14:20","CHOPERA","CV","ESPAÑA","COLISION FRONTOLATERAL",1,1,0,0,0,2
2014,"06/10/2014","18:20","A-1 (SALIDA 14) VIA SER.MADRID",2," ","COLISION POR ALCANCE",3,1,0,0,0,4
2014,"06/10/2014","17:32","INDUSTRIA","CV","VALDELAPARRA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"06/10/2014","18:30","MANUEL DE FALLA",44," ","COLISION POR ALCANCE",3,0,0,0,0,3
2014,"06/10/2014","21:30","PRIMERO DE MAYO",7," ","COLISION LATERAL",2,0,0,0,0,2
2014,"06/10/2014","23:30","CAMINO DEL CURA",8," ","COLISION FRONTOLATERAL",0,0,0,0,0,1
2014,"07/10/2014","09:50","PINTOR MURILLO",16," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"06/10/2014","20:25","DOCTOR ADOLFO ROMERO",2," ","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,1
2014,"07/10/2014","19:00","BEGONIA",1," ","CHOQUE CON VEH. ESTACIONADO",1,1,0,0,0,2
2014,"07/10/2014","17:45","NARDO",1," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"08/10/2014","13:30","MARQUES DE LA VALDAVIA",,"PABLO IGLESIAS","COLISION FRONTLATERAL CICLISTA",2,1,0,0,0,2
2014,"08/10/2014","16:55","VALDELAPARRA","CV","SEVERO OCHOA","COLISION POR ALCANCE",3,0,0,0,0,2
2014,"09/10/2014","08:10","MANUEL DE FALLA",,"DOLORES IBARRURI","CAIDA MOTORISTA",1,1,0,0,0,2
2014,"09/10/2014","07:43","CAMINO VIEJO",84," ","ATROPELLO PEATON",1,0,1,0,1,1
2014,"09/10/2014","08:45","EUROPA",13," ","ATROPELLO PEATON",1,1,0,0,1,1
2014,"09/10/2014","10:30","AMURA",1," ","CHOQUE CON MURO",1,0,0,0,0,1
2014,"09/10/2014","10:35","BARAJAS (DE)",22," ","COLISION POR ALCANCE",1,1,0,0,0,2
2014,"09/10/2014","11:20","MIRAFLORES",55," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"09/10/2014","20:50","MARIANO SEBASTIAN IZUEL","CV","CRUZ","COLISION LATERAL",3,0,0,0,0,2
2014,"09/10/2014","19:20","ESPAÑA",54," ","CAIDA MOTORISTA",1,1,0,0,0,2
2014,"10/10/2014","07:30","MARQUES DE LA VALDAVIA",,"PABLO IGLESIAS","COLISION LATERAL",1,0,0,0,0,1
2014,"10/10/2014","07:55","FRANCISCA DELGADO",," ","SALIDA DE VIA",1,0,0,0,0,1
2014,"10/10/2014","09:45","MOSCATELARES",," ","SALIDA DE VIA",2,0,0,0,0,2
2014,"10/10/2014","07:40","DOCTOR SEVERO OCHOA",,"JOSE ECHEGARAY","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"10/10/2014","08:08","PINTOR GOYA",,"CHOPERA","COLISION LATERAL",2,0,0,0,0,2
2014,"11/10/2014","03:20","CAMINO DEL ENCINAR",1," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"12/10/2014","11:25","FUENCARRAL",53," ","CHOQUE CON MURO",2,0,0,0,0,1
2014,"13/10/2014","07:30","VALDELAPARRA",,"HUELVA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"10/10/2014","14:05","ERMITA",,"MENINA","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"13/10/2014","20:05","BEGONIA",92," ","COLISION FRONTAL",4,0,0,0,0,2
2014,"13/10/2014","17:05","BRUSELAS",2," ","COLISION LATERAL",2,0,0,0,0,2
2014,"13/10/2014","20:10","BARAJAS (DE)","CV"," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"14/10/2014","12:15","ESPAÑA",," ","CHOQUE MOB. URBA. SEÑAL.",3,0,0,0,0,3
2014,"14/10/2014","14:07","CHOPERA",132," ","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,3
2014,"14/10/2014","14:00","ESPAÑA","CV","DOCTOR ADOLFO ROMERO","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"14/10/2014","23:20","CONSTITUCION",104," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"15/10/2014","23:45","MORALEJA",," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"14/10/2014","13:00","OLIMPICA","SN"," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"16/10/2014","09:20","AMURA",1," ","COLISION LATERAL",1,0,0,0,0,1
2014,"16/10/2014","15:15","VALDELAPARRA",4," ","COLISION POR ALCANCE",4,1,0,0,0,4
2014,"16/10/2014","18:30","DOCTOR SEVERO OCHOA",53," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"16/10/2014","16:40","YUCA",1," ","SALIDA DE VIA",2,0,0,0,0,1
2014,"17/10/2014","16:15","MARQUES DE LA VALDAVIA",97," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"19/10/2014","05:50","PINTOR VELAZQUEZ",8," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"19/10/2014","08:20","MANUEL DE FALLA",," ","CHOQUE CON OBSTACULO",1,0,0,0,0,1
2014,"19/10/2014","21:00","FUENCARRAL",14500," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"19/10/2014","23:50","MENINA",," ","CHOQUE MOB. URBA. SEÑAL.",2,0,1,0,0,2
2014,"20/10/2014","08:20","MENINA",," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"20/10/2014","18:26","NARDO",4," ","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,2
2014,"20/10/2014","16:15","DOCTOR SEVERO OCHOA","SN"," ","COLISION POR ALCANCE",1,1,0,0,0,2
2014,"20/10/2014","15:45","CHOPERA",109," ","ATROPELLO PEATON",1,1,0,0,1,1
2014,"20/10/2014","18:15","CAÑON",11," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"20/10/2014","21:20","ROSALIA DE CASTRO",3," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"17/10/2014","12:45","OLIMPICA",9," ","CHOQUE CON MURO",1,0,0,0,0,1
2014,"21/10/2014","20:45","CHOPERA",122," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"22/10/2014","08:20","CAMINO VIEJO",2," ","CHOQUE MOB. URBA. SEÑAL.",3,0,0,0,0,3
2014,"24/10/2014","12:15","FERNANDO ALONSO (PARKING POLI)",8," ","COLISION POR ALCANCE",2,1,0,0,0,2
2014,"24/10/2014","08:17","GRANJA",100," ","COLISION FRONTOLATERAL",2,1,0,0,0,3
2014,"24/10/2014","15:00","HUERTAS",1,"CRUZ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,1
2014,"24/10/2014","18:25","LIBERTAD",20," ","COLISION LATERAL",2,0,0,0,0,2
2014,"24/10/2014","09:40","VEGA",5," ","COLISION POR ALCANCE",1,1,0,0,0,2
2014,"25/10/2014","19:55","JARAMA",3," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"27/10/2014","00:39","VALENCIA",129," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"27/10/2014","08:20","RAMON Y CAJAL",,"DOCTOR SEVERO OCHOA","COLISION FRONTOLATERAL",1,1,0,0,0,2
2014,"27/10/2014","12:35","MARQUES DE LA VALDAVIA",107," ","COLISION LATERAL",1,1,0,0,0,2
2014,"27/10/2014","07:15","LUIS RODRIGUEZ ONTIVEROS",,"MIRASIERRA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"27/10/2014","18:30","PEÑALARA",1," ","CHOQUE MOB. URBA. SEÑAL.",0,1,0,0,0,1
2014,"27/10/2014","17:30","OLIMPICA","SN"," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"28/10/2014","10:10","ALCOBENDAS",," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"28/10/2014","10:20","ARCE",,"OLMO","ATROPELLO PEATON",1,1,0,0,1,1
2014,"28/10/2014","07:20","ILUSION",,"FELICIDAD","CAIDA MOTORISTA",1,0,0,0,0,1
2014,"28/10/2014","13:40","SEPULVEDA",12," ","COLISION LATERAL",1,1,0,0,0,2
2014,"28/10/2014","08:45","CUESTABLANCA",213," ","CHOQUE CON VEH. ESTACIONADO",0,0,0,0,0,1
2014,"28/10/2014","15:00","VALENCIA",131," ","CHOQUE CON VEH. ESTACIONADO",0,0,0,0,0,2
2014,"29/10/2014","09:20","BRUSELAS",24," ","COLISION LATERAL",2,0,0,0,0,2
2014,"29/10/2014","10:25","CONDE DE LOS GAITANES",2," ","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,1
2014,"28/10/2014","21:50","MORALEJA",1," ","COLISION FRONTAL",2,0,0,0,0,2
2014,"29/10/2014","14:40","AZALEA",215," ","COLISION LATERAL",1,1,0,0,0,2
