"AÑO","FECHA","HORA DEL ACCIDENTE","DESCRIPCION DE CALZADA 1","NUMERO DE PORTAL","DESCRIPCION DE CALZADA 2","DESCRIPCION DEL TIPO DE ACCIDENTE","ILESOS","LEVES","GRAVES","MUERTOS","NUMERO DE PEATONES","NUMERO DE VEHICULOS"
2014,"29/10/2014","18:00","CAMINO DEL ENCINAR",,"PARQUES","COLISION POR ALCANCE",3,0,0,0,0,2
2014,"29/10/2014","19:15","CRUZ",16," ","COLISION FRONTAL",2,0,0,0,0,2
2014,"29/10/2014","20:15","ISAAC ALBENIZ",9," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"30/10/2014","00:20","BRUSELAS",21," ","CHOQUE CON VEH. ESTACIONADO",0,0,0,0,0,2
2014,"29/10/2014","08:40","CHOPERA",,"LIBERTAD","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"30/10/2014","13:00","CHOPERA",108," ","COLISION LATERAL",2,0,0,0,0,2
2014,"30/10/2014","14:15","JOSE HIERRO",1," ","COLISION FRONTOLATERAL",0,2,0,0,0,2
2014,"30/10/2014","09:45","CONCILIO",15," ","COLISION FRONTOLATERAL",1,0,0,0,0,2
2014,"30/10/2014","16:45","BRUSELAS",16," ","COLISION FRONTLATERAL CICLISTA",2,1,0,0,0,3
2014,"30/10/2014","19:40","ESPAÑA","CV","MARQUES DE LA VALDAVIA","COLISION FRONTOLATERAL",3,0,0,0,0,2
2014,"30/10/2014","17:57","A-1 14.500 (CARREFOUR)",," ","COLISION LATERAL",1,1,0,0,0,2
2014,"30/10/2014","14:45","AFLIGIDOS",2," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"31/10/2014","07:00","DOCTOR SEVERO OCHOA",29," ","CHOQUE CON VEH. ESTACIONADO",4,0,0,0,0,4
2014,"31/10/2014","16:30","AMURA",1," ","COLISION LATERAL",5,0,0,0,0,2
2014,"01/11/2014","00:10","CHOPERA",,"PINTOR GOYA","COLISION POR ALCANCE",1,2,0,0,0,3
2014,"01/11/2014","07:40","MADRID",8," ","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,1
2014,"01/11/2014","19:55","LIBERTAD",,"MADRID","COLISION FRONTOLATERAL",1,2,0,0,0,2
2014,"31/10/2014","23:00","A-1 (BURGOS)",15," ","ATROPELLO ANIMAL",1,0,0,0,0,1
2014,"02/11/2014","21:00","MARQUES DE LA VALDAVIA",107," ","CAIDA MOTORISTA",0,1,0,0,0,1
2014,"01/11/2014","20:10","LIBERTAD",6," ","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,1
2014,"03/11/2014","16:10","JOSE HIERRO",," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"04/11/2014","09:55","VALDELAPARRA",2," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"04/11/2014","13:53","MEQUINENZA",10," ","ATROPELLO PEATON",1,1,0,0,1,1
2014,"04/11/2014","16:05","SEVERO OCHOA",49," ","COLISION LATERAL",1,1,0,0,0,2
2014,"04/11/2014","15:30","JACINTO BENAVENTE",3," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"04/11/2014","20:35","BRUSELAS",14," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"05/11/2014","13:50","RUPERTO CHAPI",,"ISAAC ALBENIZ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"05/11/2014","16:50","MIGUEL DE CERVANTES","S/N"," ","ATROPELLO PEATON",1,0,1,0,1,1
2014,"06/11/2014","01:45","JUAN ANTONIO SAMARANCH",1," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,3
2014,"06/11/2014","06:00","GRANJA",29," ","CHOQUE CON MURO",1,0,0,0,0,1
2014,"07/11/2014","12:40","MARQUES DE LA VALDAVIA",43,"ZAMORA","CAIDA MOTORISTA",2,0,0,0,0,2
2014,"07/11/2014","15:50","DOLORES IBARRURI",,"MIGUEL DE CERVANTES","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"02/10/2014","15:58","DOCTOR SEVERO OCHOA",1," ","CHOQUE CON OBSTACULO",1,0,0,0,0,1
2014,"07/11/2014","23:20","CHOPERA",,"QUEVEDO","CAIDA MOTORISTA",1,0,0,0,0,1
2014,"08/11/2014","21:35","CONSTITUCION",,"MANUEL DE FALLA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"09/11/2014","06:05","A-1 (SALIDA 16) VALDELAPARRA","S/N"," ","SALIDA DE VIA",4,0,0,0,0,1
2014,"09/11/2014","12:45","A-1 14.500 (CARREFOUR)",," ","COLISION FRONTAL",2,0,0,0,0,2
2014,"09/11/2014","13:55","M-603 4.500 (RIO NORTE)","4,5"," ","CHOQUE CON VEH. ESTACIONADO",3,0,0,0,0,3
2014,"10/11/2014","12:00","PARIS",1," ","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,1
2014,"11/11/2014","15:40","BARCELONA",36," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"12/11/2014","11:30","ISLAS BIKINI",10," ","CHOQUE CON VEH. ESTACIONADO",3,0,0,0,0,3
2014,"12/11/2014","14:24","AZALEA",494," ","CHOQUE CON OBSTACULO",1,1,0,0,0,2
2014,"12/11/2014","16:45","ANABEL SEGURA",7," ","COLISION FRONTAL CICLISTA",1,1,0,0,0,2
2014,"24/10/2014","13:40","PETUNIA","S/N"," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"13/11/2014","16:40","CHOPERA",,"JACINTO BENAVENTE","COLISION POR ALCANCE",1,1,0,0,0,2
2014,"13/11/2014","19:45","CAMINO SUR",18," ","COLISION FRONTOLATERAL",1,1,0,0,0,2
2014,"13/11/2014","22:30","MANUEL DE FALLA",," ","COLISION POR ALCANCE",1,1,0,0,0,2
2014,"14/11/2014","09:00","AMURA","S/N"," ","CAIDA DE CARGA DE VEHÍCULO",1,0,0,0,0,1
2014,"14/11/2014","09:40","ESPLIEGO",2," ","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"14/11/2014","10:50","CHOPERA",51," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"14/11/2014","14:35","BARAJAS (DE)",1," ","COLISION POR ALCANCE",4,0,0,0,0,3
2014,"15/11/2014","05:00","RUPERTO CHAPI",95,"ESPAÑA","CHOQUE CON VEH. ESTACIONADO",3,0,0,0,0,2
2014,"15/11/2014","09:55","CONSTITUCION",101," ","COLISION POR ALCANCE",3,0,0,0,0,2
2014,"15/11/2014","18:05","PINTOR RIBERA",3," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"15/11/2014","21:55","BRUSELAS",20," ","COLISION POR ALCANCE",5,1,0,0,0,2
2014,"16/11/2014","18:40","SALVADOR ALLENDE",31," ","COLISION POR ALCANCE",2,2,0,0,0,2
2014,"13/11/2014","10:30","ESPAÑA","S/N"," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"17/11/2014","13:29","MARQUES DE LA VALDAVIA",,"ESPAÑA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"13/11/2014","08:00","ESPAÑA",,"VEGA","COLISION POR ALCANCE",3,0,0,0,0,3
2014,"17/11/2014","14:32","LIBERTAD",,"MARQUES DE LA VALDAVIA","COLISION LATERAL",2,0,0,0,0,2
2014,"17/11/2014","20:05","MIRAFLORES",,"CONSTITUCION","ATROPELLO PEATON",1,1,0,0,1,1
2014,"18/11/2014","16:50","VALDELAPARRA","CV","CHOPERA","COLISION FRONTOLATERAL",3,0,0,0,0,2
2014,"19/11/2014","22:30","ESPAÑA",42," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"20/11/2014","11:05","BARAJAS (DE)",,"VEGA","COLISION POR ALCANCE",2,1,0,0,0,2
2014,"20/11/2014","18:45","HIEDRA",59," ","CHOQUE CON VEH. ESTACIONADO",3,0,0,0,0,2
2014,"21/11/2014","01:20","PETUNIA",15," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"21/11/2014","10:35","RUPERTO CHAPI",,"MAESTRO GRANADOS","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"21/11/2014","10:55","CHOPERA",204," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"21/11/2014","09:05","CAMINO ANCHO",84," ","COLISION LATERAL",2,0,0,0,0,2
2014,"21/11/2014","18:27","CONDE DE LOS GAITANES",177," ","CHOQUE CON OBSTACULO",1,0,0,0,0,1
2014,"21/11/2014","20:10","ARCE",5," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"21/11/2014","22:45","VIÑAS",," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"21/11/2014","22:45","VIÑAS",1," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"22/11/2014","06:00","MARQUESA VIUDA ALDAMA",25," ","COLISION FRONTOLATERAL",3,0,0,0,0,2
2014,"22/11/2014","14:30","EUROPA",10," ","CHOQUE CON OBSTACULO",0,0,0,0,0,1
2014,"23/11/2014","18:30","MENINA",,"CHOPERA","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"24/11/2014","20:10","BARAJAS (DE)",3," ","COLISION LATERAL",3,0,0,0,0,2
2014,"25/11/2014","20:35","RUPERTO CHAPI",,"BLAS DE OTERO","CHOQUE CON VEH. ESTACIONADO",3,0,0,0,0,2
2014,"25/11/2014","20:00","SANTIAGO APOSTOL",2," ","COLISION LATERAL",2,0,0,0,0,2
2014,"26/11/2014","15:00","FUENTELUCHA",,"FANTASIA","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"26/11/2014","16:15","BEGONIA",135," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"25/11/2014","12:55","JUAN MANUEL SANCHEZ PEDAGOGO",," ","COLISION LATERAL",2,0,0,0,0,2
2014,"27/11/2014","14:11","ESPAÑA",54," ","CAIDA MOTORISTA",1,1,0,0,0,2
2014,"27/11/2014","08:35","CHOPERA",,"ESPAÑA","COLISION LATERAL",2,0,0,0,0,2
2014,"27/11/2014","12:30","CONDE DE LOS GAITANES",145," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,3
2014,"27/11/2014","14:50","VALDELATAS",,"PEÑALARA","CAIDA MOTORISTA",1,0,0,0,0,1
2014,"27/11/2014","15:00","A-1 (SALIDA 14) VIA SERV.ALCOB",,"YUCA","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"27/11/2014","16:30","LIBERTAD","CV","ANTONIO MACHADO","COLISION POR ALCANCE",4,0,0,0,0,3
2014,"27/11/2014","19:10","CHOPERA",,"VALDELAPARRA","COLISION FRONTLATERAL CICLISTA",2,0,0,0,0,2
2014,"28/11/2014","11:10","MARQUESA VIUDA ALDAMA",,"ESPAÑA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"28/11/2014","18:50","LIBERTAD",49," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"28/11/2014","22:05","MANUEL DE FALLA",,"DOLORES IBARRURI","CHOQUE CON OBSTACULO",1,0,0,0,0,1
2014,"29/11/2014","06:53","RAFAEL NADAL",,"FRANCISCO FERNANDEZ OCHOA","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,1
2014,"29/11/2014","11:40","CHOPERA",,"SEVERO OCHOA","COLISION LATERAL",2,0,0,0,0,2
2014,"29/11/2014","12:00","SALVADOR ALLENDE",20," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"29/11/2014","14:05","MARQUES DE LA VALDAVIA",,"SEVERO OCHOA","CAIDA MOTORISTA",0,1,0,0,0,1
2014,"30/11/2014","23:00","CHOPERA",,"ESPAÑA","CHOQUE CON OBSTACULO",1,0,0,0,0,1
2014,"01/12/2014","09:19","M-616 (GOLOSO)","KM-1"," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"01/12/2014","16:00","VEGA",16," ","COLISION FRONTOLATERAL",2,0,1,0,0,2
2014,"02/12/2014","13:00","MOSCATELARES",,"SALVADOR ALLENDE","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"02/12/2014","14:20","ESPAÑA",,"NUESTRA SEÑORA DEL PILAR","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"02/12/2014","20:30","OVIEDO",,"FUEGO","COLISION FRONTAL",2,0,0,0,0,2
2014,"03/12/2014","00:05","BACHILLER ALONSO LOPEZ",15," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"03/12/2014","14:05","CANTABRIA",2," ","COLISION POR ALCANCE",3,0,0,0,0,3
2014,"03/12/2014","07:30","A-1 (SALIDA 14) VIA SERV.ALCOB",1," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"03/12/2014","14:40","BRUSELAS",12," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"01/12/2014","12:54","FRANCISCO CHICO MENDES",1," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"04/12/2014","12:55","MARQUES DE LA VALDAVIA",77," ","COLISION LATERAL",3,0,0,0,0,2
2014,"04/12/2014","20:00","SALAMANCA",2," ","CHOQUE CON OBSTACULO",1,0,0,0,0,2
2014,"04/12/2014","12:30","ARAGONESES",7," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"05/12/2014","16:30","CONDE DE LOS GAITANES",,"CUESTA DE LA SIERRA","COLISION FRONTOLATERAL",0,3,0,0,0,2
2014,"05/12/2014","20:20","RAMON Y CAJAL",,"DOCTOR SEVERO OCHOA","COLISION LATERAL",1,1,0,0,0,2
2014,"06/12/2014","09:30","OLIMPICA",20," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"05/12/2014","08:00","VALDELAPARRA",,"INDUSTRIA","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"05/12/2014","10:15","OLIMPICA",9," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"07/12/2014","18:00","EUROPA",9," ","COLISION POR ALCANCE",5,0,0,0,0,2
2014,"08/12/2014","01:25","CAMILO JOSE CELA",1," ","SALIDA DE VIA",1,1,0,0,0,1
2014,"08/12/2014","19:44","SALVADOR ALLENDE",,"MENINA","ATROPELLO PEATON",0,0,0,0,0,1
2014,"09/12/2014","11:39","CONSTITUCION",127," ","COLISION LATERAL",1,0,0,0,0,2
2014,"09/12/2014","10:00","VALDELAPARRA",,"MALICIOSA","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"09/12/2014","14:50","DALIA",,"JAZMIN","VUELCO",1,0,0,0,0,1
2014,"09/12/2014","15:08","EUROPA",20," ","COLISION POR ALCANCE",2,0,0,0,0,3
2014,"09/12/2014","17:00","CAMINO ANCHO",56," ","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,1
2014,"09/12/2014","21:00","ESPAÑA",21," ","COLISION POR ALCANCE",2,1,0,0,0,2
2014,"09/12/2014","20:45","ALAVA",7," ","CHOQUE CON VEH. ESTACIONADO",0,0,0,0,0,2
2014,"09/12/2014","21:50","FUENCARRAL",98," ","CHOQUE CON MURO",1,0,0,0,0,2
2014,"03/12/2014","10:40","ESPAÑA",,"JARAMA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"10/12/2014","16:30","FUEGO",,"TOMAS RODRIGUEZ PUERTAS","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"10/12/2014","15:20","HUELVA",,"VALDELAPARRA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"10/12/2014","16:02","ESPAÑA",,"CHOPERA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"10/12/2014","19:00","LIBERTAD",,"TURCO","COLISION FRONTOLATERAL",4,0,0,0,0,2
2014,"11/12/2014","11:30","INDUSTRIA",,"VALDELAPARRA","COLISION LATERAL",2,0,0,0,0,2
2014,"11/12/2014","13:30","ZAPORRA",,"TARRAGONA","COLISION FRONTAL",2,0,0,0,0,2
2014,"11/12/2014","14:17","HUELVA",5," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"11/12/2014","17:10","ESPAÑA",72," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"11/12/2014","18:55","ERMITA",,"GUINDALERA","ATROPELLO PEATON",1,1,0,0,1,1
2014,"12/12/2014","15:05","VALDELAPARRA","CV","MARQUES DE LA VALDAVIA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"13/12/2014","16:30","FUENCARRAL",,"FRANCISCO GERVAS","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"13/12/2014","11:29","AMURA",," ","CHOQUE CON MURO",1,1,0,0,0,2
2014,"13/12/2014","15:10","TARRAGONA",,"ZAPORRA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"13/12/2014","20:20","RUPERTO CHAPI",20," ","COLISION LATERAL",3,0,0,0,0,2
2014,"13/12/2014","18:20","CHOPERA",,"DOCTOR SEVERO OCHOA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"13/12/2014","19:00","VALDELAPARRA",,"FUENCARRAL","COLISION FRONTOLATERAL",5,0,0,0,0,2
2014,"14/12/2014","15:48","MOSCATELARES",1," ","SALIDA DE VIA",0,1,0,0,0,1
2014,"15/12/2014","10:30","OLIMPICA",,"ANABEL SEGURA","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"15/12/2014","16:15","BRUSELAS",,"SALVIA","COLISION FRONTOLATERAL",1,1,0,0,0,2
2014,"15/12/2014","18:30","AMURA",,"INDUSTRIA","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"15/12/2014","20:00","FUEGO",,"SARIÑENA","COLISION FRONTOLATERAL",3,0,0,0,0,2
2014,"10/12/2014","08:57","MIRAFLORES",2," ","CHOQUE CON MURO",1,0,0,0,0,1
2014,"16/12/2014","08:10","OLIMPICA",,"ERMITA","COLISION FRONTOLATERAL",3,0,0,0,0,2
2014,"15/12/2014","12:10","MENINA",1," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"16/12/2014","13:10","VALDELASFUENTES",8," ","ATROPELLO PEATON",2,0,0,0,1,1
2014,"16/12/2014","22:20","OLIMPICA",1," ","SALIDA DE VIA",1,0,0,0,0,1
2014,"16/12/2014","08:05","MENINA",1,"CANTABRIA","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"17/12/2014","13:00","CHOPERA",,"PINTOR MURILLO","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,1
2014,"17/12/2014","23:00","OVIEDO",4,"FUEGO","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"18/12/2014","09:05","OLIMPICA",6," ","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,1
2014,"18/12/2014","17:00","ESPAÑA",58," ","COLISION LATERAL",3,0,0,0,0,2
2014,"18/12/2014","16:30","A-1 14.500 (CARREFOUR)",1," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"18/12/2014","17:00","CALABOZOS",13," ","COLISION FRONTOLATERAL",1,1,0,0,0,2
2014,"19/12/2014","09:50","FRANCISCO CHICO MENDES",," ","ATROPELLO PEATON",1,2,0,0,2,1
2014,"19/12/2014","11:48","INDUSTRIA",13," ","ATROPELLO PEATON",1,1,0,0,1,1
2014,"19/12/2014","12:30","CAMINO ALTO",,"CAMINO DE LAS JARAS","CAIDA MOTORISTA",0,1,0,0,0,1
2014,"17/12/2014","16:45","MARQUES DE LA VALDAVIA",3," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"19/12/2014","18:55","ESPAÑA",19,"SAUCE","ATROPELLO PEATON",1,0,1,0,1,1
2014,"19/12/2014","20:38","FRANCISCA DELGADO",7," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"20/12/2014","07:30","MOSCATELARES",," ","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"20/12/2014","12:15","BARAJAS (DE)","CV","NACIONAL I KM","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"19/12/2014","20:45","ESPAÑA","CV","CONSTITUCION","COLISION POR ALCANCE",1,0,0,0,0,2
2014,"21/12/2014","17:20","BRUSELAS",1," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"21/12/2014","21:30","RUPERTO CHAPI",," ","ATROPELLO PEATON",0,1,0,0,1,1
2014,"22/12/2014","11:05","CAMINO DE LAS JARAS",1," ","CAIDA MOTORISTA",1,0,0,0,0,1
2014,"22/12/2014","12:08","RAFAEL NADAL",1," ","COLISION LATERAL",2,2,0,0,0,3
2014,"22/12/2014","21:15","PARIS",1," ","COLISION POR ALCANCE",1,1,0,0,0,2
2014,"22/12/2014","19:30","ESPAÑA",,"CONSTITUCION","COLISION FRONTOLATERAL",3,0,0,0,0,2
2014,"23/12/2014","03:20","MANUEL DE FALLA",14," ","SALIDA DE VIA",1,0,0,0,0,1
2014,"23/12/2014","11:55","AMURA",," ","COLISION LATERAL",3,0,0,0,0,2
2014,"22/12/2014","11:15","ERMITA",,"OLIMPICA","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"23/12/2014","13:20","CHOPERA",19," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"23/12/2014","15:45","OLIMPICA",24," ","COLISION POR ALCANCE",3,0,0,0,0,2
2014,"23/12/2014","18:45","CALABOZOS",14," ","CAIDA MOTORISTA",1,0,1,0,0,2
2014,"24/12/2014","01:45","ESPAÑA",15," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"24/12/2014","05:55","CAMINO DEL GOLF",2," ","CHOQUE CON MURO",1,0,0,0,0,1
2014,"23/12/2014","12:50","MOSCATELARES",," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"24/12/2014","11:40","A-1 14.500 (CARREFOUR)",1," ","ATROPELLO PEATON",1,1,0,0,1,1
2014,"24/12/2014","18:45","RAMON Y CAJAL",,"DOCTOR SEVERO OCHOA","CAIDA MOTORISTA",1,1,0,0,0,2
2014,"25/12/2014","03:10","MENINA",,"SALVADOR ALLENDE","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"25/12/2014","19:15","MARQUES DE LA VALDAVIA",113," ","ATROPELLO PEATON",2,1,0,0,1,1
2014,"25/12/2014","18:35","VIÑAS",5," ","CHOQUE CON VEH. ESTACIONADO",0,0,0,0,0,2
2014,"26/12/2014","06:41","VALDELAPARRA",1," ","SALIDA DE VIA",1,0,0,0,0,1
2014,"26/12/2014","07:50","VALDELAPARRA",124," ","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,1
2014,"26/12/2014","09:50","ESPAÑA",54," ","ATROPELLO PEATON",1,1,0,0,1,1
2014,"26/12/2014","09:50","ESPAÑA",54," ","ATROPELLO PEATON",0,0,0,0,0,0
2014,"26/12/2014","20:15","CONSTITUCION",41," ","COLISION POR ALCANCE",3,0,0,0,0,2
2014,"27/12/2014","21:50","BEGONIA",18," ","COLISION FRONTOLATERAL",1,0,0,0,0,2
2014,"28/12/2014","23:00","REAL VIEJA",,"FUENTIDUEÑA","CHOQUE CON OBSTACULO",1,1,0,0,0,2
2014,"28/12/2014","21:45","MARQUES DE LA VALDAVIA",64," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"29/12/2014","13:47","CHOPERA",43," ","CAIDA PASAJERO",2,0,0,0,0,1
2014,"30/12/2014","13:00","PETUNIA",,"NARDO","ATROPELLO PEATON",1,1,0,0,1,1
2014,"30/12/2014","17:26","OLIVAR",6," ","COLISION POR ALCANCE",3,0,0,0,0,2
2014,"30/12/2014","16:40","MARQUES DE LA VALDAVIA",60," ","COLISION POR ALCANCE",1,1,0,0,0,2
2014,"30/12/2014","16:45","EUROPA",17," ","COLISION POR ALCANCE",1,1,0,0,0,2
2014,"30/12/2014","19:30","MARQUES DE LA VALDAVIA",1," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"31/12/2014","07:30","CAMINO ALTO",22," ","CHOQUE CON ARBOL",2,0,0,0,0,2
2014,"31/12/2014","13:20","SUERTE",,"FUENTELUCHA","COLISION LATERAL",2,0,0,0,0,2
2014,"30/12/2014","16:25","VALDELAPARRA",3," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"31/12/2014","15:50","AMURA",1," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"31/12/2014","15:15","DOCTOR SEVERO OCHOA",,"MARQUES DE LA VALDAVIA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"31/12/2014","16:50","BRUSELAS",32," ","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,2
2014,"31/12/2014","17:05","ESPAÑA",,"CHOPERA","COLISION FRONTOLATERAL",3,0,0,0,0,2
2014,"31/05/2014","16:45","CHOPERA",60," ",,1,0,0,0,0,1
2014,"09/12/2014","16:28","BRUSELAS",,"NARDO","COLISION FRONTOLATERAL",1,1,0,0,0,2
2014,"20/11/2014","08:55","ILUSION",,"FELICIDAD","COLISION POR ALCANCE",2,2,0,0,0,2
2014,"27/11/2014","11:20","LIBERTAD",1," ",,0,0,1,0,1,0
2014,"27/12/2014","19:00","PABLO PICASSO",73," ","COLISION POR ALCANCE CICLISTA",0,0,1,0,0,2
"TOTAL 2014",,,,,,,1886,281,41,0,87,1963
